	Unnamed: 0	TajimaD	genename	loc	chr	PhytoHor_set
20684	20684	-2.02342659492	AT5G36980.TAIR10	14606980	Chr5	False
20685	20685	-2.06918379262	AT3G10390.TAIR10	3229293	Chr3	False
20686	20686	-1.91135708465	AT3G21380.TAIR10	7528184	Chr3	False
20687	20687	-1.87685304228	AT5G26140.TAIR10	9130796	Chr5	False
20688	20688	-1.98101878344	AT4G26760.TAIR10	13478592	Chr4	False
20689	20689	-1.94674393048	AT4G14723.TAIR10	8439899	Chr4	False
20690	20690	-1.98105522687	AT2G02890.TAIR10	843913	Chr2	False
20691	20691	-1.60352466923	AT1G80230.TAIR10	30169456	Chr1	False
20692	20692	-1.66729363139	AT1G67490.TAIR10	25280451	Chr1	False
20693	20693	-2.31568773009	AT2G47000.TAIR10	19309868	Chr2	False
20694	20694	-1.9444982889	AT4G38410.TAIR10	17980940	Chr4	False
20695	20695	-2.11168491474	AT4G25840.TAIR10	13139015	Chr4	False
20696	20696	-2.41646516966	AT4G30950.TAIR10	15056975	Chr4	False
20697	20697	-0.74021092254	AT5G37270.TAIR10	14757933	Chr5	False
20698	20698	-2.12664535574	AT1G08165.TAIR10	2561627	Chr1	False
20699	20699	-1.99245594511	AT2G23930.TAIR10	10182251	Chr2	False
20700	20700	0.0858573075826	AT4G07825.TAIR10	4643840	Chr4	False
20701	20701	-1.92129711667	AT1G02090.TAIR10	387277	Chr1	False
20702	20702	-1.99537439756	AT1G66855.TAIR10	24939550	Chr1	False
20703	20703	-1.53080216949	AT5G09462.TAIR10	2943738	Chr5	False
20704	20704	-1.64554853813	AT1G77640.TAIR10	29178737	Chr1	False
20705	20705	-2.36167065293	AT3G13630.TAIR10	4456954	Chr3	False
20706	20706	0.178283417545	AT5G47940.TAIR10	19409242	Chr5	False
20707	20707	-2.05462295337	AT3G14890.TAIR10	5008742	Chr3	False
20708	20708	-1.63513154492	AT1G29920.TAIR10	10474784	Chr1	False
20709	20709	-1.35058335341	AT4G24130.TAIR10	12527753	Chr4	False
20710	20710	-1.41084075091	AT4G02580.TAIR10	1134467	Chr4	False
20711	20711	-0.997752030009	AT5G55230.TAIR10	22401997	Chr5	False
20712	20712	-1.93120730707	AT1G50610.TAIR10	18742135	Chr1	False
20713	20713	-2.22386838928	AT3G63070.TAIR10	23302365	Chr3	False
20714	20714	-2.29376396409	AT2G18940.TAIR10	8203730	Chr2	False
20715	20715	-2.37149940543	AT3G24800.TAIR10	9055509	Chr3	False
20716	20716	0.675158647364	AT5G14970.TAIR10	4847278	Chr5	False
20717	20717	-1.01959073342	AT3G01540.TAIR10	212751	Chr3	False
20718	20718	-2.22469083217	AT5G35680.TAIR10	13857921	Chr5	False
20719	20719	-2.2667122726	AT3G52280.TAIR10	19389047	Chr3	False
20720	20720		AT1G24996.TAIR10	8799520	Chr1	False
20721	20721	-1.88426953062	AT3G03760.TAIR10	943557	Chr3	False
20722	20722	-1.77908651416	AT4G26701.TAIR10	13467625	Chr4	False
20723	20723	-1.81483293989	AT4G03156.TAIR10	1396002	Chr4	False
20724	20724	-1.62358168826	AT3G01513.TAIR10	201920	Chr3	False
20725	20725	-2.01240976023	AT4G26040.TAIR10	13206835	Chr4	False
20726	20726	-2.16015512053	AT5G60820.TAIR10	24469587	Chr5	False
20727	20727	-2.05981265267	AT2G04690.TAIR10	1644497	Chr2	False
20728	20728	-1.1768633404	AT5G40220.TAIR10	16078390	Chr5	False
20729	20729	-2.10035277204	AT3G14840.TAIR10	4988107	Chr3	False
20730	20730	-1.96590370791	AT2G14260.TAIR10	6041253	Chr2	False
20731	20731	-1.6900676979	AT2G36840.TAIR10	15451573	Chr2	False
20732	20732	-0.315654121091	AT5G03440.TAIR10	856926	Chr5	False
20733	20733	-2.18928641632	AT5G62740.TAIR10	25200947	Chr5	False
20734	20734	-1.7993354056	AT3G08700.TAIR10	2643482	Chr3	False
20735	20735	0.828365995644	AT5G22550.TAIR10	7483873	Chr5	False
20736	20736	-1.97293322214	AT3G15240.TAIR10	5133606	Chr3	False
20737	20737	-1.13607010703	AT1G47350.TAIR10	17358447	Chr1	False
20738	20738	-2.37024088059	AT5G57290.TAIR10	23206802	Chr5	False
20739	20739	-2.28894430655	AT3G43260.TAIR10	15219454	Chr3	False
20740	20740	-2.19948564363	AT2G33390.TAIR10	14151135	Chr2	False
20741	20741	-2.1823302519	AT1G02330.TAIR10	462075	Chr1	False
20742	20742	-1.41225675157	AT5G63560.TAIR10	25449481	Chr5	False
20743	20743	-0.872127632677	AT3G48660.TAIR10	18029659	Chr3	False
20744	20744	-0.817376374153	AT4G04570.TAIR10	2289959	Chr4	False
20745	20745	0.505250005868	AT1G50580.TAIR10	18730831	Chr1	False
20746	20746	0.408608986698	AT1G57560.TAIR10	21316828	Chr1	False
20747	20747	-1.58565248983	AT4G33380.TAIR10	16071892	Chr4	False
20748	20748	-0.691072432188	AT3G12050.TAIR10	3839102	Chr3	False
20749	20749	1.0417551066	AT1G18940.TAIR10	6543852	Chr1	False
20750	20750	-1.89488983496	AT4G00550.TAIR10	237967	Chr4	False
20751	20751	-1.38824051214	AT5G36870.TAIR10	14518316	Chr5	False
20752	20752	-1.63622679985	AT5G10000.TAIR10	3126709	Chr5	False
20753	20753	-1.57249099061	AT1G64810.TAIR10	24086739	Chr1	False
20754	20754	-2.20245199083	AT5G55480.TAIR10	22474230	Chr5	False
20755	20755	-0.778627470333	AT1G67040.TAIR10	25019105	Chr1	False
20756	20756	-2.23697008994	AT3G24210.TAIR10	8753474	Chr3	False
20757	20757	-0.0673492218792	AT2G19240.TAIR10	8349048	Chr2	False
20758	20758	-0.621958819204	AT4G23820.TAIR10	12397038	Chr4	False
20759	20759	-2.00636867005	AT3G12320.TAIR10	3923735	Chr3	False
20760	20760	-2.20969761067	AT5G22830.TAIR10	7627597	Chr5	False
20761	20761	-2.1987265514	AT3G04830.TAIR10	1326227	Chr3	False
20762	20762	-0.802330941908	AT5G56330.TAIR10	22813768	Chr5	False
20763	20763	-1.25661948383	AT2G41180.TAIR10	17165191	Chr2	False
20764	20764	-1.8789970035	AT3G24880.TAIR10	9086242	Chr3	False
20765	20765	-2.00958184965	AT2G31970.TAIR10	13600491	Chr2	False
20766	20766	-1.29236529689	AT3G61175.TAIR10	22642983	Chr3	False
20767	20767	-1.99928966814	AT5G18580.TAIR10	6174996	Chr5	True
20768	20768	-2.20171024721	AT1G20920.TAIR10	7285114	Chr1	False
20769	20769	-1.14200334162	AT1G65740.TAIR10	24452096	Chr1	False
20770	20770	-1.08371414623	AT5G39220.TAIR10	15705816	Chr5	False
20771	20771	-2.05991791993	AT1G63750.TAIR10	23650848	Chr1	False
20772	20772	-2.23498885481	AT3G61180.TAIR10	22645566	Chr3	False
20773	20773	-1.15833567417	AT3G30300.TAIR10	11921198	Chr3	False
20774	20774	-2.50143517871	AT1G11430.TAIR10	3847243	Chr1	True
20775	20775	0.387564351368	AT1G09483.TAIR10	3060992	Chr1	False
20776	20776	-1.40157530809	AT1G40083.TAIR10	14922423	Chr1	False
20777	20777	0.624406227795	AT3G15540.TAIR10	5264024	Chr3	True
20778	20778	-2.11248120384	AT2G33280.TAIR10	14106410	Chr2	False
20779	20779	-1.97750165608	AT5G22030.TAIR10	7289703	Chr5	False
20780	20780	-0.365420773069	AT2G17265.TAIR10	7508588	Chr2	False
20781	20781	-2.38437733269	AT5G62000.TAIR10	24910358	Chr5	True
20782	20782	-1.98874416704	AT4G23570.TAIR10	12299878	Chr4	False
20783	20783	-2.06684221371	AT1G72570.TAIR10	27331381	Chr1	False
20784	20784	-2.11492914771	AT4G34380.TAIR10	16438524	Chr4	False
20785	20785	-1.61873029934	AT3G50373.TAIR10	18684659	Chr3	False
20786	20786	-2.05325829941	AT1G24280.TAIR10	8609445	Chr1	False
20787	20787	-1.70765077616	AT5G59190.TAIR10	23885855	Chr5	False
20788	20788	-1.70493011385	AT3G26500.TAIR10	9708109	Chr3	False
20789	20789	-2.3948514738	AT3G27170.TAIR10	10024017	Chr3	False
20790	20790	-2.27061490729	AT2G27730.TAIR10	11819829	Chr2	False
20791	20791	-2.02506891922	AT3G22540.TAIR10	7984076	Chr3	False
20792	20792	-0.50950898488	AT2G47700.TAIR10	19552314	Chr2	False
20793	20793	-2.26961905876	AT5G03840.TAIR10	1024641	Chr5	False
20794	20794	-1.98222900178	AT3G13227.TAIR10	4258006	Chr3	False
20795	20795	-1.53597429485	AT4G33300.TAIR10	16051051	Chr4	False
20796	20796	0.394074411602	AT1G68090.TAIR10	25519442	Chr1	False
20797	20797	-2.23718923497	AT1G02670.TAIR10	576046	Chr1	False
20798	20798	-1.54427834793	AT1G06170.TAIR10	1884991	Chr1	False
20799	20799	-0.910052908358	AT5G36200.TAIR10	14244106	Chr5	False
20800	20800	-2.05975892129	AT5G37540.TAIR10	14912835	Chr5	False
20801	20801	-2.01416580954	AT1G29860.TAIR10	10454482	Chr1	False
20802	20802	-2.37236521556	AT2G25740.TAIR10	10980122	Chr2	False
20803	20803	-1.75795926396	AT1G08380.TAIR10	2640813	Chr1	False
20804	20804	0.530213885109	AT5G57220.TAIR10	23187840	Chr5	False
20805	20805	-1.23529697589	AT4G20670.TAIR10	11092539	Chr4	False
20806	20806	0.623957844358	AT1G67700.TAIR10	25374230	Chr1	False
20807	20807	-1.75250490621	AT3G62820.TAIR10	23229749	Chr3	False
20808	20808	-2.2424211637	AT1G56000.TAIR10	20944141	Chr1	False
20809	20809	-0.0151569667737	AT3G50770.TAIR10	18873958	Chr3	False
20810	20810	-1.40081647209	AT4G27657.TAIR10	13813044	Chr4	False
20811	20811	-1.94272399926	AT3G06030.TAIR10	1818740	Chr3	False
20812	20812	-2.28456289372	AT5G42390.TAIR10	16945251	Chr5	False
20813	20813	-2.138208932	AT2G40050.TAIR10	16723881	Chr2	False
20814	20814	-1.2648423121	AT3G19150.TAIR10	6616352	Chr3	False
20815	20815	-2.24704398152	AT2G41860.TAIR10	17467344	Chr2	False
20816	20816	-1.56091620723	AT1G04650.TAIR10	1294893	Chr1	False
20817	20817	-2.02612020254	AT4G33030.TAIR10	15935416	Chr4	False
20818	20818	-1.52786506469	AT4G31320.TAIR10	15193993	Chr4	False
20819	20819	-2.03003870425	AT2G20550.TAIR10	8845802	Chr2	False
20820	20820	-1.22761245509	AT2G39540.TAIR10	16500866	Chr2	False
20821	20821	-1.53537041744	AT5G65300.TAIR10	26095147	Chr5	True
20822	20822	-2.28243037715	AT5G50370.TAIR10	20509159	Chr5	False
20823	20823	-1.88077017664	AT2G40060.TAIR10	16726484	Chr2	False
20824	20824	-1.91602883093	AT5G59100.TAIR10	23858894	Chr5	False
20825	20825	-2.29354351182	AT4G28510.TAIR10	14084749	Chr4	False
20826	20826	-1.60844420977	AT3G16120.TAIR10	5464769	Chr3	False
20827	20827	-0.743044575232	AT3G44755.TAIR10	16302003	Chr3	False
20828	20828	-1.72625271675	AT4G20020.TAIR10	10844402	Chr4	False
20829	20829	-2.27602552274	AT4G21705.TAIR10	11532971	Chr4	False
20830	20830	-2.07960124404	AT1G26610.TAIR10	9193350	Chr1	False
20831	20831	-1.70989564003	AT1G30950.TAIR10	11036180	Chr1	False
20832	20832	-2.51562261021	AT1G68180.TAIR10	25554721	Chr1	False
20833	20833	-2.18051341906	AT1G24170.TAIR10	8557216	Chr1	False
20834	20834	-1.2854175467	AT3G04630.TAIR10	1258546	Chr3	False
20835	20835	-0.0727598020373	AT1G47510.TAIR10	17435601	Chr1	False
20836	20836	-2.36141973827	AT5G17210.TAIR10	5656383	Chr5	False
20837	20837	-1.86654981399	AT1G60070.TAIR10	22142604	Chr1	False
20838	20838	-1.87276682711	AT1G79870.TAIR10	30044746	Chr1	False
20839	20839	-2.35803780473	AT3G18310.TAIR10	6284356	Chr3	False
20840	20840	-0.827423712855	AT1G09812.TAIR10	3187817	Chr1	False
20841	20841	0.673054795919	AT5G46020.TAIR10	18662846	Chr5	False
20842	20842	-1.87232065678	AT4G02880.TAIR10	1274465	Chr4	False
20843	20843	-1.50043979959	AT4G25920.TAIR10	13165475	Chr4	False
20844	20844	-0.241986672088	AT1G17430.TAIR10	5982267	Chr1	False
20845	20845	-1.32064762888	AT4G09450.TAIR10	5983277	Chr4	False
20846	20846	-2.0069712656	AT5G14680.TAIR10	4730907	Chr5	False
20847	20847	-2.09916666811	AT5G55380.TAIR10	22446624	Chr5	False
20848	20848	-2.02924436711	AT4G32930.TAIR10	15898835	Chr4	False
20849	20849		ATCG00050.TAIR10	5084	ChrC	False
20850	20850	0.0668742511203	AT3G49180.TAIR10	18229749	Chr3	False
20851	20851	-1.96595971917	AT2G25920.TAIR10	11054291	Chr2	False
20852	20852	-1.30737849561	AT1G80110.TAIR10	30135381	Chr1	False
20853	20853	-2.25066252008	AT2G35280.TAIR10	14859378	Chr2	False
20854	20854	-1.96776755469	AT1G24310.TAIR10	8624061	Chr1	False
20855	20855	0.378249127363	AT4G02530.TAIR10	1112141	Chr4	False
20856	20856	-2.12448944253	AT1G55210.TAIR10	20597869	Chr1	False
20857	20857	-1.70741103966	AT5G44340.TAIR10	17859195	Chr5	False
20858	20858	-1.39871052698	AT3G02240.TAIR10	418459	Chr3	False
20859	20859	-1.20054370982	AT1G78240.TAIR10	29432829	Chr1	False
20860	20860	-1.86082617294	AT5G10210.TAIR10	3206140	Chr5	False
20861	20861	-1.83826428799	AT5G57420.TAIR10	23270024	Chr5	False
20862	20862	-1.6654937492	AT4G38670.TAIR10	18069601	Chr4	False
20863	20863	-2.30404817141	AT1G15230.TAIR10	5242198	Chr1	False
20864	20864	-1.53652368215	AT5G19490.TAIR10	6576769	Chr5	False
20865	20865	-1.76290147539	AT2G22540.TAIR10	9579874	Chr2	False
20866	20866	-2.2692992178	AT2G38960.TAIR10	16265399	Chr2	False
20867	20867	-1.93509013248	AT2G18160.TAIR10	7898012	Chr2	False
20868	20868	0.00580472791951	AT1G47920.TAIR10	17661095	Chr1	False
20869	20869	-2.01462621151	AT1G12290.TAIR10	4178359	Chr1	False
20870	20870	-1.93545763879	AT1G62225.TAIR10	22989550	Chr1	False
20871	20871	-1.48854041218	AT2G07140.TAIR10	2957561	Chr2	False
20872	20872	-1.48061024698	AT1G11280.TAIR10	3787334	Chr1	False
20873	20873	-2.23117164164	AT3G52110.TAIR10	19323772	Chr3	False
20874	20874	-1.49649271258	AT2G47844.TAIR10	19595293	Chr2	False
20875	20875	-1.20674859336	AT1G62240.TAIR10	22994583	Chr1	False
20876	20876	-2.17965511131	AT3G17410.TAIR10	5955909	Chr3	False
20877	20877	-2.43399946616	AT3G56580.TAIR10	20961574	Chr3	False
20878	20878	-1.23850075552	AT1G49650.TAIR10	18377252	Chr1	False
20879	20879	-1.03470908786	AT2G31865.TAIR10	13546596	Chr2	False
20880	20880	-0.978726979068	AT4G01110.TAIR10	479963	Chr4	False
20881	20881	-0.522867975387	AT1G61640.TAIR10	22746372	Chr1	False
20882	20882	-1.80669214719	AT1G63590.TAIR10	23579896	Chr1	False
20883	20883	-1.909481166	AT1G75160.TAIR10	28209437	Chr1	False
20884	20884	-2.0663659786	AT1G26240.TAIR10	9078140	Chr1	False
20885	20885	-0.737046704364	AT1G63400.TAIR10	23507320	Chr1	False
20886	20886	-2.2024523098	AT5G25890.TAIR10	9033415	Chr5	True
20887	20887	-0.562907992645	AT3G46430.TAIR10	17087594	Chr3	False
20888	20888	0.0463006949757	AT4G14440.TAIR10	8306745	Chr4	False
20889	20889	-2.06824236166	AT1G01570.TAIR10	205176	Chr1	False
20890	20890	-1.75063419494	AT3G56550.TAIR10	20952292	Chr3	False
20891	20891	-1.45969522995	AT2G47870.TAIR10	19603339	Chr2	False
20892	20892	-0.573779048366	AT5G41470.TAIR10	16593953	Chr5	False
20893	20893	-2.24724575336	AT2G46080.TAIR10	18948117	Chr2	False
20894	20894	-1.5921994924	AT2G17950.TAIR10	7808871	Chr2	False
20895	20895	0.25596002759	AT1G79340.TAIR10	29842771	Chr1	False
20896	20896	-0.636858928436	AT5G22680.TAIR10	7540041	Chr5	False
20897	20897	-2.38555171016	AT2G24830.TAIR10	10576856	Chr2	False
20898	20898	-2.4766614385	AT2G25000.TAIR10	10629737	Chr2	True
20899	20899	-0.499570174569	AT2G13690.TAIR10	5706507	Chr2	False
20900	20900	-0.571039395079	AT4G21590.TAIR10	11480360	Chr4	False
20901	20901	-0.531001945144	AT3G24750.TAIR10	9036268	Chr3	False
20902	20902	-1.53555292644	AT2G24800.TAIR10	10571255	Chr2	False
20903	20903	-1.95932144206	AT2G01150.TAIR10	100649	Chr2	False
20904	20904	-1.30061372275	AT4G27280.TAIR10	13663576	Chr4	False
20905	20905	-1.67885761651	AT5G16567.TAIR10	5418891	Chr5	False
20906	20906	-2.22471877796	AT3G28590.TAIR10	10718320	Chr3	False
20907	20907	-2.0891062843	AT3G01280.TAIR10	85601	Chr3	False
20908	20908	-2.36522678488	AT1G80040.TAIR10	30109147	Chr1	False
20909	20909	-2.21234179713	AT2G42810.TAIR10	17811935	Chr2	False
20910	20910	-1.33713629608	AT1G02550.TAIR10	536483	Chr1	False
20911	20911	-2.11480976672	AT1G80865.TAIR10	30389538	Chr1	False
20912	20912	-2.38232220924	AT5G54900.TAIR10	22295383	Chr5	False
20913	20913	-2.07436745639	AT3G09890.TAIR10	3032559	Chr3	False
20914	20914	-2.24564974799	AT1G18270.TAIR10	6283414	Chr1	False
20915	20915	-0.0492479146321	AT3G24780.TAIR10	9049446	Chr3	False
20916	20916	-2.24476579256	AT4G21060.TAIR10	11240730	Chr4	False
20917	20917	-1.31990389308	AT5G01225.TAIR10	91920	Chr5	False
20918	20918	-2.35388705535	AT1G45233.TAIR10	17152934	Chr1	False
20919	20919	-2.00886143752	AT2G47940.TAIR10	19617986	Chr2	False
20920	20920	-1.93221725546	AT2G35155.TAIR10	14818994	Chr2	False
20921	20921	-2.09419717455	AT3G54390.TAIR10	20137741	Chr3	False
20922	20922	0.8745806283	AT5G55880.TAIR10	22619104	Chr5	False
20923	20923	-1.40215709037	AT5G29044.TAIR10	11107381	Chr5	False
20924	20924	-2.42601695198	AT2G13840.TAIR10	5788552	Chr2	False
20925	20925	-2.27213019005	AT3G24230.TAIR10	8774616	Chr3	False
20926	20926	-0.795678700965	AT4G37230.TAIR10	17516424	Chr4	False
20927	20927	-0.353381795421	AT2G26840.TAIR10	11447197	Chr2	False
20928	20928	-1.53498791561	AT5G08520.TAIR10	2755175	Chr5	False
20929	20929	-0.532839113577	AT2G29530.TAIR10	12640800	Chr2	False
20930	20930	-0.403053319835	AT3G60470.TAIR10	22344813	Chr3	False
20931	20931	0.501617111397	AT4G27370.TAIR10	13694881	Chr4	False
20932	20932	-2.0692802582	AT1G46408.TAIR10	17232135	Chr1	False
20933	20933	-1.17153052179	AT3G46060.TAIR10	16917589	Chr3	True
20934	20934	-2.34951184702	AT3G56860.TAIR10	21048745	Chr3	False
20935	20935	-0.283798692904	AT5G38380.TAIR10	15345444	Chr5	False
20936	20936	-1.97132543168	AT4G14815.TAIR10	8505043	Chr4	False
20937	20937	-2.10399128704	AT4G39400.TAIR10	18324661	Chr4	False
20938	20938	-1.64257484833	AT5G54820.TAIR10	22269859	Chr5	False
20939	20939	-1.60711746634	AT1G74130.TAIR10	27873611	Chr1	False
20940	20940	-2.17752118619	AT5G55610.TAIR10	22525807	Chr5	False
20941	20941	1.0087439173	AT3G16190.TAIR10	5489701	Chr3	False
20942	20942	-1.486638229	AT2G28350.TAIR10	12114331	Chr2	False
20943	20943	-1.45378664342	AT1G09810.TAIR10	3180936	Chr1	True
20944	20944	-2.00447832955	AT2G06530.TAIR10	2588545	Chr2	False
20945	20945	-0.653245040317	AT3G05602.TAIR10	1624978	Chr3	False
20946	20946	-0.701838828834	AT1G78500.TAIR10	29531646	Chr1	False
20947	20947	-1.49180860147	AT1G19230.TAIR10	6644189	Chr1	False
20948	20948	-1.80943779743	AT1G32337.TAIR10	11661815	Chr1	False
20949	20949	-2.11409138205	AT3G60961.TAIR10	22541319	Chr3	False
20950	20950	-1.91708259716	AT5G52600.TAIR10	21343102	Chr5	False
20951	20951	-2.38496672122	AT1G13860.TAIR10	4743309	Chr1	False
20952	20952	-1.34374342676	AT1G56500.TAIR10	21159744	Chr1	False
20953	20953	-2.29063012866	AT3G06530.TAIR10	2022433	Chr3	False
20954	20954	-0.216380039526	AT1G09820.TAIR10	3190288	Chr1	False
20955	20955	-0.349727613512	AT5G41990.TAIR10	16794967	Chr5	False
20956	20956	-1.57703455367	AT5G52330.TAIR10	21247596	Chr5	False
20957	20957	-1.4647048182	AT2G17010.TAIR10	7392850	Chr2	False
20958	20958	-0.493709211455	AT5G23250.TAIR10	7830360	Chr5	False
20959	20959	-1.90248706253	AT5G46470.TAIR10	18842701	Chr5	False
20960	20960	-0.0161321897573	AT4G27585.TAIR10	13766763	Chr4	False
20961	20961	-2.2704780194	AT1G49170.TAIR10	18183266	Chr1	False
20962	20962	-2.25673253788	AT4G38420.TAIR10	17982774	Chr4	False
20963	20963	-1.96343830477	AT3G05550.TAIR10	1612860	Chr3	False
20964	20964	-0.932093684278	AT5G55930.TAIR10	22652715	Chr5	False
20965	20965	-1.42878934779	AT2G18969.TAIR10	8229047	Chr2	False
20966	20966	-1.96888746213	AT2G36920.TAIR10	15508798	Chr2	False
20967	20967	-2.27780596584	AT4G31230.TAIR10	15172897	Chr4	False
20968	20968	-1.05527366739	AT3G47150.TAIR10	17358591	Chr3	False
20969	20969	-1.89167308048	AT5G54095.TAIR10	21952733	Chr5	False
20970	20970		AT3G25830.TAIR10	9447508	Chr3	False
20971	20971	-1.85241646029	AT2G07690.TAIR10	3523163	Chr2	False
20972	20972	-2.1965896503	AT2G01690.TAIR10	308702	Chr2	False
20973	20973	-2.19980903779	AT3G61300.TAIR10	22687570	Chr3	False
20974	20974	-2.0939925413	AT4G38840.TAIR10	18124978	Chr4	False
20975	20975	0.205113876938	AT1G23020.TAIR10	8150070	Chr1	False
20976	20976	-2.02938573342	AT3G15970.TAIR10	5408797	Chr3	False
20977	20977	-0.577207318069	AT5G64905.TAIR10	25939574	Chr5	False
20978	20978	-1.18714215448	AT1G22120.TAIR10	7806309	Chr1	False
20979	20979	-1.38502634634	AT2G33250.TAIR10	14097432	Chr2	False
20980	20980	-0.625119307687	AT3G46510.TAIR10	17123739	Chr3	False
20981	20981	-2.48007261307	AT3G54400.TAIR10	20140058	Chr3	False
20982	20982	-2.17606481303	AT3G12380.TAIR10	3938276	Chr3	False
20983	20983	-0.790548012584	AT3G06010.TAIR10	1802228	Chr3	False
20984	20984	-2.10402202615	AT1G12990.TAIR10	4433640	Chr1	False
20985	20985	-0.965608742252	AT1G60350.TAIR10	22241273	Chr1	False
20986	20986	-2.03551449286	AT4G04760.TAIR10	2424164	Chr4	False
20987	20987	0.790220846148	AT1G17130.TAIR10	5854148	Chr1	False
20988	20988	0.535866597785	AT5G46360.TAIR10	18806821	Chr5	False
20989	20989	-1.58301138887	AT5G17410.TAIR10	5730610	Chr5	False
20990	20990	-0.957252594376	AT1G61080.TAIR10	22493194	Chr1	False
20991	20991	-1.44416661895	AT1G10430.TAIR10	3428478	Chr1	False
20992	20992	-1.91278333409	AT1G26920.TAIR10	9329512	Chr1	False
20993	20993	-1.90455651885	AT4G10430.TAIR10	6454881	Chr4	False
20994	20994	-1.2062883127	AT1G61730.TAIR10	22793219	Chr1	False
20995	20995	-1.87653962299	AT2G35320.TAIR10	14866832	Chr2	False
20996	20996	-0.510626821132	AT4G24340.TAIR10	12607447	Chr4	False
20997	20997	-1.50799846278	AT3G44920.TAIR10	16397038	Chr3	False
20998	20998	-0.966149098487	AT1G14150.TAIR10	4839853	Chr1	False
20999	20999	-1.85467002305	AT4G21610.TAIR10	11488976	Chr4	False
21000	21000	-1.8096820889	AT1G02110.TAIR10	392831	Chr1	False
21001	21001	-2.43065976988	AT3G42860.TAIR10	14946188	Chr3	False
21002	21002	-1.6575333697	AT5G54550.TAIR10	22158401	Chr5	False
21003	21003	-2.08051323831	AT3G15200.TAIR10	5117489	Chr3	False
21004	21004		ATMG00050.TAIR10	16856	ChrM	False
21005	21005	1.41530164809	AT3G10670.TAIR10	3335049	Chr3	False
21006	21006	-1.85122083711	AT4G19740.TAIR10	10739567	Chr4	False
21007	21007	-0.38486949857	AT1G43010.TAIR10	16153609	Chr1	False
21008	21008	-2.38467380766	AT2G40765.TAIR10	17012198	Chr2	False
21009	21009	-1.9619858446	AT1G03620.TAIR10	904319	Chr1	False
21010	21010	-0.526851176149	AT1G69430.TAIR10	26097787	Chr1	False
21011	21011	-1.85502403685	AT1G09350.TAIR10	3019819	Chr1	False
21012	21012	-2.43883414042	AT1G75830.TAIR10	28472357	Chr1	False
21013	21013	-1.65901469137	AT5G41000.TAIR10	16420780	Chr5	False
21014	21014	-2.05290668335	AT4G39250.TAIR10	18271457	Chr4	False
21015	21015	-1.62298131607	AT1G04270.TAIR10	1141604	Chr1	False
21016	21016	-2.09401998225	AT1G51170.TAIR10	18953458	Chr1	False
21017	21017	-2.04932206618	AT1G17410.TAIR10	5968573	Chr1	False
21018	21018	0.354642892003	AT2G17090.TAIR10	7435088	Chr2	False
21019	21019	-0.227811667658	AT5G02870.TAIR10	657786	Chr5	False
21020	21020	-2.30318614394	AT3G08505.TAIR10	2580077	Chr3	False
21021	21021	-2.42485146416	AT1G36732.TAIR10	13898210	Chr1	False
21022	21022	-2.17231369728	AT3G26850.TAIR10	9896231	Chr3	False
21023	21023	-1.32614402912	AT5G34908.TAIR10	13225067	Chr5	False
21024	21024	-2.04660008954	AT3G21352.TAIR10	7519976	Chr3	False
21025	21025	-1.7977762751	AT1G11930.TAIR10	4028692	Chr1	False
